,DNA source,Illumina ID,SCIENTIFIC_NAME,Sample Name,Sex,Submission description,Submission identifier,Submission title,TAXON_ID,country,experiment_accession,latitude,longitude,population,region,run_accessions,sample_accession,sample_alias,town
ERX1418167,Genomic from blood,LP6005443-DNA_E10,Homo sapiens,NorthOssetia12,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418167,43,44.7,North_Ossetian,WestEurasia,['ERR1347720'],ERS1255104,SAMEA3302797,Vladikavkaz_in_Republic_of_North_Ossetia_Alania
ERX1418166,Genomic from cell lines,LP6005443-DNA_E09,Homo sapiens,HGDP01338,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418166,26,100,Naxi,EastAsia,['ERR1347719'],ERS1255103,SAMEA3302888,
ERX1418165,Genomic from cell lines,LP6005443-DNA_E08,Homo sapiens,HGDP00554,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418165,-4,143,Papuan,Oceania,['ERR1347718'],ERS1255102,SAMEA3302746,NewGuinea
ERX1418164,Genomic from cell lines,LP6005443-DNA_E07,Homo sapiens,HGDP00543,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418164,-4,143,Papuan,Oceania,['ERR1347717'],ERS1255101,SAMEA3302626,NewGuinea
ERX1418163,Genomic from cell lines,LP6005443-DNA_E06,Homo sapiens,NA21581,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1418163,-1.5,35.2,Masai,Africa,['ERR1347716'],ERS1255100,SAMEA3302687,Kinyawa
ERX1418162,Genomic from blood,LP6005443-DNA_E05,Homo sapiens,Ale32,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418162,53,158.65,Tlingit,CentralAsiaSiberia,['ERR1347715'],ERS1255099,SAMEA3302853,"Petropavlovsk-Kamchatski, Commander Islands"
ERX1418161,Genomic from cell lines,LP6005443-DNA_E02,Homo sapiens,HGDP01028,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,BotswanaOrNamibia,ERX1418161,-22,19,BantuHerero,Africa,['ERR1347714'],ERS1255098,SAMEA3302727,
ERX1418160,Genomic from cell lines,LP6005443-DNA_E01,Homo sapiens,HGDP01320,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418160,22,100,Lahu,EastAsia,['ERR1347713'],ERS1255097,SAMEA3302832,
ERX1418159,Genomic from saliva,LP6005443-DNA_D09,Homo sapiens,Kusunda15,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nepal,ERX1418159,28.07245287,84.259486,Kusunda,SouthAsia,['ERR1347712'],ERS1255096,SAMEA3302911,"Damauli, Tanahu"
ERX1418158,Genomic from cell lines,LP6005443-DNA_D08,Homo sapiens,HGDP00552,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418158,-4,143,Papuan,Oceania,['ERR1347711'],ERS1255095,SAMEA3302700,NewGuinea
ERX1418157,Genomic from cell lines,LP6005443-DNA_D07,Homo sapiens,HGDP00545,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418157,-4,143,Papuan,Oceania,['ERR1347710'],ERS1255094,SAMEA3302657,NewGuinea
ERX1418156,Genomic from cell lines,LP6005443-DNA_D06,Homo sapiens,ND19394,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Korea,ERX1418156,37.6,127,Korean,EastAsia,['ERR1347709'],ERS1255093,SAMEA3302778,
ERX1418155,Genomic from blood,LP6005443-DNA_D05,Homo sapiens,Ale14,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418155,55.18,166,Tlingit,CentralAsiaSiberia,['ERR1347708'],ERS1255092,SAMEA3302889,"Nikolskoye, Commander Islands"
ERX1418154,Genomic from blood,LP6005443-DNA_D04,Homo sapiens,Kor82,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418154,57,157,Itelman,CentralAsiaSiberia,['ERR1347707'],ERS1255091,SAMEA3302806,"Kovran, Kamchatka"
ERX1418153,Genomic from blood,LP6005443-DNA_D03,Homo sapiens,Esk29,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418153,64.48,172.86,Eskimo_Chaplin,CentralAsiaSiberia,['ERR1347706'],ERS1255090,SAMEA3302660,"New Chaplino, Chukchi Peninsula"
ERX1418152,Genomic from cell lines,LP6005443-DNA_D02,Homo sapiens,HGDP00951,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418152,63,129.5,Yakut,CentralAsiaSiberia,['ERR1347705'],ERS1255089,SAMEA3302802,
ERX1418151,Genomic from cell lines,LP6005443-DNA_D01,Homo sapiens,HGDP00569,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Carmel),ERX1418151,32,35,Druze,WestEurasia,['ERR1347704'],ERS1255088,SAMEA3302739,
ERX1418150,Genomic from saliva,LP6005443-DNA_C09,Homo sapiens,Kusunda02,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nepal,ERX1418150,28.07245287,82.48778,Kusunda,SouthAsia,['ERR1347703'],ERS1255087,SAMEA3302819,"Ghorahi, Dang"
ERX1418149,Genomic from cell lines,LP6005443-DNA_C08,Homo sapiens,HGDP00547,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418149,-4,143,Papuan,Oceania,['ERR1347702'],ERS1255086,SAMEA3302671,NewGuinea
ERX1418148,Genomic from cell lines,LP6005443-DNA_C07,Homo sapiens,HGDP00555,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418148,-4,143,Papuan,Oceania,['ERR1347701'],ERS1255085,SAMEA3302643,NewGuinea
ERX1418147,Genomic from cell lines,LP6005443-DNA_C06,Homo sapiens,NA00726,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Korea,ERX1418147,37.6,127,Korean,EastAsia,['ERR1347700'],ERS1255084,SAMEA3302891,
ERX1418146,Genomic from blood,LP6005443-DNA_C04,Homo sapiens,Nlk18,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418146,57.53,135.88,Even,CentralAsiaSiberia,['ERR1347699'],ERS1255083,SAMEA3302752,"Djigda, Eastern Siberia"
ERX1418145,Genomic from blood,LP6005443-DNA_C03,Homo sapiens,Sir19,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418145,69,169,Chukchi,CentralAsiaSiberia,['ERR1347698'],ERS1255082,SAMEA3302734,"Sireniki, Chukchi Peninsula"
ERX1418144,Genomic from cell lines,LP6005443-DNA_C02,Homo sapiens,HGDP01246,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418144,43.5,81.5,Xibo,EastAsia,['ERR1347697'],ERS1255081,SAMEA3302648,
ERX1418142,Genomic from blood,LP6005443-DNA_B10,Homo sapiens,iran11,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iran,ERX1418142,35.6,51.5,Iranian,WestEurasia,['ERR1347695'],ERS1255079,SAMEA3302612,migrants_collected_in_Kuwait
ERX1418141,Genomic from saliva,LP6005443-DNA_B09,Homo sapiens,DNK11,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Sudan,ERX1418141,8.8,27.4,Dinka,Africa,['ERR1347694'],ERS1255078,SAMEA3302792,Aweil
ERX1418140,Genomic from cell lines,LP6005443-DNA_B08,Homo sapiens,HGDP00553,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418140,-4,143,Papuan,Oceania,['ERR1347693'],ERS1255077,SAMEA3302772,NewGuinea
ERX1418139,Genomic from cell lines,LP6005443-DNA_B07,Homo sapiens,CHI-034,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Thailand,ERX1418139,13.8,100.5,Thai,EastAsia,['ERR1347692'],ERS1255076,SAMEA3302826,
ERX1418138,Genomic from cell lines,LP6005443-DNA_B06,Homo sapiens,NA15763,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iceland,ERX1418138,64.1,-21.9,Icelandic,WestEurasia,['ERR1347691'],ERS1255075,SAMEA3302859,
ERX1418137,Genomic from blood,LP6005443-DNA_B04,Homo sapiens,Nlk3,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418137,57.53,135.88,Even,CentralAsiaSiberia,['ERR1347690'],ERS1255074,SAMEA3302720,"Djigda, Eastern Siberia"
ERX1418136,Genomic from blood,LP6005443-DNA_B03,Homo sapiens,Sir26,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418136,64.4,173.9,Eskimo_Sireniki,CentralAsiaSiberia,['ERR1347689'],ERS1255073,SAMEA3302670,"Sireniki, Chukchi Peninsula"
ERX1418135,Genomic from cell lines,LP6005443-DNA_B02,Homo sapiens,HGDP01297,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418135,44,81,Uygur,EastAsia,['ERR1347688'],ERS1255072,SAMEA3302818,Yili
ERX1418134,Genomic from cell lines,LP6005443-DNA_B01,Homo sapiens,HGDP01312,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418134,21,100,Dai,EastAsia,['ERR1347687'],ERS1255071,SAMEA3302864,
ERX1418133,Genomic from cell lines,LP6005443-DNA_A12,Homo sapiens,zapo0098,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1418133,16.5,-97.2,Zapotec,America,['ERR1347686'],ERS1255070,SAMEA3302744,
ERX1418132,Genomic from cell lines,LP6005443-DNA_A08,Homo sapiens,HGDP00549,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,PapuaNewGuinea,ERX1418132,-4,143,Papuan,Oceania,['ERR1347685'],ERS1255069,SAMEA3302726,NewGuinea
ERX1418131,Genomic from cell lines,LP6005443-DNA_A07,Homo sapiens,CHI-007,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Thailand,ERX1418131,13.8,100.5,Thai,EastAsia,['ERR1347684'],ERS1255068,SAMEA3302663,
ERX1418130,Genomic from cell lines,LP6005443-DNA_A06,Homo sapiens,NA17374,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Greece,ERX1418130,38,23.7,Greek,WestEurasia,['ERR1347683'],ERS1255067,SAMEA3302763,
ERX1418129,Genomic from blood,LP6005443-DNA_A03,Homo sapiens,Ale22,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418129,55.18,166,Aleut,CentralAsiaSiberia,['ERR1347682'],ERS1255066,SAMEA3302773,"Nikolskoye, Commander Islands"
ERX1418128,Genomic from cell lines,LP6005443-DNA_A02,Homo sapiens,HGDP01095,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418128,29,109,Tujia,EastAsia,['ERR1347681'],ERS1255065,SAMEA3302878,
ERX1418127,Genomic from cell lines,LP6005443-DNA_A01,Homo sapiens,HGDP01417,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1418127,-3,37,BantuKenya,Africa,['ERR1347680'],ERS1255064,SAMEA3302737,
ERX1418126,Genomic from blood,LP6005442-DNA_H12,Homo sapiens,Ul31,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418126,52.43,140.42,Ulchi,CentralAsiaSiberia,['ERR1347679'],ERS1255063,SAMEA3302862,"Nizhniy Gavan, Lower Amur"
ERX1418125,Genomic from cell lines,LP6005442-DNA_H11,Homo sapiens,HG03085,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,SierraLeone,ERX1418125,8.5,-13.2,Mende,Africa,['ERR1347678'],ERS1255062,SAMEA3302748,
ERX1418124,Genomic from cell lines,LP6005442-DNA_H10,Homo sapiens,HG02574,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Gambia,ERX1418124,13.4,16.7,Gambian,Africa,['ERR1347677'],ERS1255061,SAMEA3302886,Western District
ERX1418123,Genomic from cell lines,LP6005442-DNA_H09,Homo sapiens,HG03007,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Bangladesh,ERX1418123,23.7,90.4,Bengali,SouthAsia,['ERR1347676'],ERS1255060,SAMEA3302774,
ERX1418122,Genomic from blood,LP6005442-DNA_H04,Homo sapiens,lez49,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418122,42.1,48.2,Lezgin,WestEurasia,['ERR1347675'],ERS1255059,SAMEA3302664,Dagestanskiye_Ogni_in_Dagestan
ERX1418121,Genomic from blood,LP6005442-DNA_H03,Homo sapiens,Est375,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Estonia,ERX1418121,58.5,24.9,Estonian,WestEurasia,['ERR1347674'],ERS1255058,SAMEA3302735,"Parnu, Avinurme, Viljandi, Talinn"
ERX1418120,Genomic from cell lines,LP6005442-DNA_H01,Homo sapiens,HGDP01188,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418120,28,103,Yi,EastAsia,['ERR1347673'],ERS1255057,SAMEA3302793,
ERX1418119,Genomic from blood,LP6005442-DNA_G12,Homo sapiens,Ul5,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418119,52.37,140.45,Ulchi,CentralAsiaSiberia,['ERR1347672'],ERS1255056,SAMEA3302703,"Bogorodskoe, Lower Amur"
ERX1418118,Genomic from cell lines,LP6005442-DNA_G11,Homo sapiens,HG03078,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,SierraLeone,ERX1418118,8.5,-13.2,Mende,Africa,['ERR1347671'],ERS1255055,SAMEA3302647,
ERX1418117,Genomic from cell lines,LP6005442-DNA_G10,Homo sapiens,HG02464,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Gambia,ERX1418117,13.4,16.7,Gambian,Africa,['ERR1347670'],ERS1255054,SAMEA3302631,Western District
ERX1418116,Genomic from cell lines,LP6005442-DNA_G09,Homo sapiens,HG03006,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Bangladesh,ERX1418116,23.7,90.4,Bengali,SouthAsia,['ERR1347669'],ERS1255053,SAMEA3302741,
ERX1418115,Genomic from cell lines,LP6005442-DNA_G07,Homo sapiens,NA17377,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Greece,ERX1418115,38,23.7,Greek,WestEurasia,['ERR1347668'],ERS1255052,SAMEA3302732,
ERX1418114,Genomic from blood,LP6005442-DNA_G04,Homo sapiens,lez42,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418114,42.1,48.2,Lezgin,WestEurasia,['ERR1347667'],ERS1255051,SAMEA3302843,Dagestanskiye_Ogni_in_Dagestan
ERX1418113,Genomic from blood,LP6005442-DNA_G03,Homo sapiens,Est400,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Estonia,ERX1418113,58.5,24.9,Estonian,WestEurasia,['ERR1347666'],ERS1255050,SAMEA3302679,"Parnu, Avinurme, Viljandi, Talinn"
ERX1418112,Genomic from blood,LP6005442-DNA_G02,Homo sapiens,armenia293,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Armenia,ERX1418112,40.2,44.5,Armenian,WestEurasia,['ERR1347665'],ERS1255049,SAMEA3302624,Yerevan
ERX1418111,Genomic from cell lines,LP6005442-DNA_G01,Homo sapiens,HGDP01179,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1418111,28,103,Yi,EastAsia,['ERR1347664'],ERS1255048,SAMEA3302615,
ERX1418110,Genomic from blood,LP6005442-DNA_F12,Homo sapiens,Tuba19,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418110,51.13333333,87,Tubalar,CentralAsiaSiberia,['ERR1347663'],ERS1255047,SAMEA3302764,"Artybash and Kebezen, Altai-Sayan Upland"
ERX1418109,Genomic from cell lines,LP6005442-DNA_F11,Homo sapiens,NA19023,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1418109,1.3,36.8,Luhya,Africa,['ERR1347662'],ERS1255046,SAMEA3302873,Webuye
ERX1418108,Genomic from cell lines,LP6005442-DNA_F10,Homo sapiens,HG00128,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,United Kingdom: England,ERX1418108,51.2,0.7,English,WestEurasia,['ERR1347661'],ERS1255045,SAMEA3302676,Kent
ERX1418107,Genomic from blood,LP6005442-DNA_F09,Homo sapiens,Ayodo_502C,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1418107,-0.1,34.3,Luo,Africa,['ERR1347660'],ERS1255044,SAMEA3302810,BondoDistrict
ERX1418106,Genomic from blood,LP6005442-DNA_F04,Homo sapiens,Jordan603,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Jordan,ERX1418106,32.1,35.9,Jordanian,WestEurasia,['ERR1347659'],ERS1255043,SAMEA3302675,migrants_collected_in_Kuwait
ERX1418105,Genomic from cell lines,LP6005442-DNA_F01,Homo sapiens,HGDP00956,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418105,63,129.5,Yakut,CentralAsiaSiberia,['ERR1347658'],ERS1255042,SAMEA3302706,
ERX1418104,Genomic from blood,LP6005442-DNA_E12,Homo sapiens,Tuba9,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Russia,ERX1418104,51.13333333,87,Tubalar,CentralAsiaSiberia,['ERR1347657'],ERS1255041,SAMEA3302781,"Artybash and Kebezen, Altai-Sayan Upland"
ERX1104534,Genomic from cell lines,LP6005442-DNA_B12,Homo sapiens,HG02790,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104534,31.5,74.3,Punjabi,SouthAsia,"['ERR1025664', 'ERR1419185']",ERS1042290,SAMEA3302885,Lahore
ERX1104533,Genomic from cell lines,LP6005442-DNA_A12,Homo sapiens,HG02783,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104533,31.5,74.3,Punjabi,SouthAsia,"['ERR1025663', 'ERR1419177']",ERS1042289,SAMEA3302789,Lahore
ERX1104532,Genomic from cell lines,LP6005441-DNA_G09,Homo sapiens,HGDP00725,,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Israel: (Central),ERX1104532,32,35,Palestinian,WestEurasia,"['ERR1025662', 'ERR1419157']",ERS1042288,SAMEA3302646,
ERX1104531,Genomic from blood,LP6005442-DNA_E04,Homo sapiens,Jordan214,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Jordan,ERX1104531,32.1,35.9,Jordanian,WestEurasia,"['ERR1025661', 'ERR1419197']",ERS1042287,SAMEA3302729,migrants_collected_in_Kuwait
ERX1104530,Genomic from cell lines,LP6005442-DNA_C10,Homo sapiens,HG00190,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Finland,ERX1104530,60.2,24.9,Finnish,WestEurasia,"['ERR1025660', 'ERR1346534', 'ERR1625859']",ERS1042286,SAMEA3302751,
ERX1104529,Genomic from cell lines,LP6005442-DNA_D10,Homo sapiens,HG00174,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Finland,ERX1104529,60.2,24.9,Finnish,WestEurasia,"['ERR1025659', 'ERR1419195']",ERS1042285,SAMEA3302711,
ERX1104528,Genomic from cell lines,LP6005442-DNA_A02,Homo sapiens,HGDP00932,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nigeria,ERX1104528,7.4,3.9,Yoruba,Africa,"['ERR1025658', 'ERR1419171']",ERS1042284,SAMEA3302632,
ERX1104527,Genomic from cell lines,LP6005442-DNA_B02,Homo sapiens,HGDP00928,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Nigeria,ERX1104527,7.4,3.9,Yoruba,Africa,"['ERR1025657', 'ERR1419179']",ERS1042283,SAMEA3302835,
ERX1104526,Genomic from cell lines,LP6005442-DNA_D01,Homo sapiens,HGDP01250,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104526,43.5,81.5,Xibo,EastAsia,"['ERR1025656', 'ERR1419190']",ERS1042282,SAMEA3302755,
ERX1104525,Genomic from cell lines,LP6005442-DNA_B01,Homo sapiens,HGDP01306,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104525,44,81,Uygur,EastAsia,"['ERR1025655', 'ERR1419178']",ERS1042281,SAMEA3302611,Yili
ERX1104524,Genomic from cell lines,LP6005441-DNA_G12,Homo sapiens,HGDP01163,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy: (Tuscany),ERX1104524,43,11,Tuscan,WestEurasia,"['ERR1025654', 'ERR1419160']",ERS1042280,SAMEA3302758,
ERX1104523,Genomic from cell lines,LP6005441-DNA_H12,Homo sapiens,HGDP01168,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Italy: (Tuscany),ERX1104523,43,11,Tuscan,WestEurasia,"['ERR1025653', 'ERR1419170']",ERS1042279,SAMEA3302684,
ERX1104522,Genomic from cell lines,LP6005441-DNA_F12,Homo sapiens,HGDP01098,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104522,29,109,Tujia,EastAsia,"['ERR1025652', 'ERR1419149']",ERS1042278,SAMEA3302665,
ERX1104521,Genomic from cell lines,LP6005442-DNA_B11,Homo sapiens,HG01504,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Spain,ERX1104521,39.9,-4,Spanish,WestEurasia,"['ERR1025651', 'ERR1419184']",ERS1042277,SAMEA3302640,Castilla_la_Mancha
ERX1104520,Genomic from cell lines,LP6005442-DNA_A11,Homo sapiens,HG01503,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Spain,ERX1104520,39.9,-4,Spanish,WestEurasia,"['ERR1025650', 'ERR1419176']",ERS1042276,SAMEA3302883,Castilla_la_Mancha
ERX1104519,Genomic from cell lines,LP6005441-DNA_H11,Homo sapiens,HGDP00195,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104519,25.5,69,Sindhi,SouthAsia,"['ERR1025649', 'ERR1419169']",ERS1042275,SAMEA3302685,
ERX1104518,Genomic from cell lines,LP6005441-DNA_G11,Homo sapiens,HGDP00208,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104518,25.5,69,Sindhi,SouthAsia,"['ERR1025648', 'ERR1419159']",ERS1042274,SAMEA3302815,
ERX1104517,Genomic from cell lines,LP6005441-DNA_F09,Homo sapiens,HGDP01211,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104517,50.4,126.5,Oroqen,EastAsia,"['ERR1025647', 'ERR1419147']",ERS1042273,SAMEA3302614,
ERX1104516,Genomic from cell lines,LP6005441-DNA_E09,Homo sapiens,HGDP01203,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104516,50.4,126.5,Oroqen,EastAsia,"['ERR1025646', 'ERR1419138']",ERS1042272,SAMEA3302893,
ERX1104515,Genomic from cell lines,LP6005441-DNA_F08,Homo sapiens,HGDP01223,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104515,45,111,Mongola,CentralAsiaSiberia,"['ERR1025645', 'ERR1419146']",ERS1042271,SAMEA3302743,
ERX1104514,Genomic from cell lines,LP6005441-DNA_E08,Homo sapiens,HGDP01228,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,China,ERX1104514,45,111,Mongola,CentralAsiaSiberia,"['ERR1025644', 'ERR1419137']",ERS1042270,SAMEA3302653,
ERX1104513,Genomic from cell lines,LP6005441-DNA_H07,Homo sapiens,HGDP00857,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1104513,19,-91,Mayan,America,"['ERR1025643', 'ERR1419165']",ERS1042269,SAMEA3302904,
ERX1104512,Genomic from cell lines,LP6005441-DNA_G07,Homo sapiens,HGDP00855,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Mexico,ERX1104512,19,-91,Mayan,America,"['ERR1025642', 'ERR1419155']",ERS1042268,SAMEA3302866,
ERX1104511,Genomic from cell lines,LP6005441-DNA_F07,Homo sapiens,HGDP00915,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Senegal,ERX1104511,12,-12,Mandenka,Africa,"['ERR1025641', 'ERR1419145']",ERS1042267,SAMEA3302850,
ERX1104510,Genomic from cell lines,LP6005441-DNA_E07,Homo sapiens,HGDP01199,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Senegal,ERX1104510,12,-12,Mandenka,Africa,"['ERR1025640', 'ERR1419136']",ERS1042266,SAMEA3302756,
ERX1104509,Genomic from cell lines,LP6005442-DNA_E11,Homo sapiens,NA19044,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Kenya,ERX1104509,1.3,36.8,Luhya,Africa,"['ERR1347655', 'ERR1025639', 'ERR1625858']",ERS1042265,SAMEA3302854,Webuye
ERX1104508,Genomic from cell lines,LP6005442-DNA_C11,Homo sapiens,HG01846,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Viet Nam,ERX1104508,21,105.9,Kinh,EastAsia,"['ERR1025638', 'ERR1419189']",ERS1042264,SAMEA3302812,Ho Chi Minh City
ERX1104507,Genomic from cell lines,LP6005442-DNA_D11,Homo sapiens,HG01600,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Viet Nam,ERX1104507,21,105.9,Kinh,EastAsia,"['ERR1025637', 'ERR1419196']",ERS1042263,SAMEA3302613,Ho Chi Minh City
ERX1104506,Genomic from cell lines,LP6005441-DNA_H06,Homo sapiens,HGDP01018,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1104506,-10,-63,Karitiana,America,"['ERR1025636', 'ERR1419164']",ERS1042262,SAMEA3302662,
ERX1104505,Genomic from cell lines,LP6005441-DNA_G06,Homo sapiens,HGDP01012,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Brazil,ERX1104505,-10,-63,Karitiana,America,"['ERR1025635', 'ERR1419154']",ERS1042261,SAMEA3302790,
ERX1104504,Genomic from cell lines,LP6005441-DNA_F06,Homo sapiens,HGDP00286,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104504,36,71.5,Kalash,SouthAsia,"['ERR1025634', 'ERR1419144']",ERS1042260,SAMEA3302761,
ERX1104503,Genomic from cell lines,LP6005441-DNA_E06,Homo sapiens,HGDP00328,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Pakistan,ERX1104503,36,71.5,Kalash,SouthAsia,"['ERR1025633', 'ERR1419135']",ERS1042259,SAMEA3302754,
ERX1104502,Genomic from blood,LP6005442-DNA_C04,Homo sapiens,iran17,male,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iran,ERX1104502,35.6,51.5,Iranian,WestEurasia,"['ERR1025632', 'ERR1419187']",ERS1042258,SAMEA3302874,migrants_collected_in_Kuwait
ERX1104501,Genomic from cell lines,LP6005442-DNA_D08,Homo sapiens,NA15761,female,Public human samples for simons_data,GSB-180,simons_data_ga4gh,9606,Iceland,ERX1104501,64.1,-21.9,Icelandic,WestEurasia,"['ERR1025631', 'ERR1419193']",ERS1042257,SAMEA3302837,
